"wage","lwage","belavg","abvavg","exper","looks","union","goodhlth","black","female","married","south","bigcity","smllcity","service","expersq","educ"
1.98000001907349,0.683096826076508,0,0,25,3,0,0,0,1,1,0,0,0,0,625,10
2.30999994277954,0.837247490882874,0,0,9,3,0,1,0,1,1,0,0,1,0,81,12
3.5,1.25276291370392,0,0,10,3,1,1,1,1,1,0,0,0,0,100,10
4.36999988555908,1.47476303577423,0,0,2,3,0,1,0,1,1,0,0,0,0,4,12
2.25999999046326,0.815364837646484,0,0,23,3,1,0,0,1,1,0,0,0,0,529,8
3.75,1.32175588607788,1,0,19,2,0,1,0,1,0,0,0,1,0,361,10
3.75,1.32175588607788,0,0,34,3,0,0,0,1,1,0,0,0,0,1156,12
2.64000010490417,0.970778942108154,0,1,8,4,0,1,0,1,1,0,0,0,0,64,12
2.25999999046326,0.815364837646484,0,0,21,3,1,1,0,1,0,0,0,1,0,441,10
1.83000004291534,0.604315996170044,0,1,11,4,0,0,0,1,1,0,0,0,0,121,10
2.88000011444092,1.05779027938843,0,0,20,3,0,0,0,1,0,0,0,0,0,400,13
1.98000001907349,0.683096826076508,0,0,10,3,0,0,0,1,0,0,0,0,0,100,5
1.98000001907349,0.683096826076508,1,0,27,2,0,0,0,1,1,0,0,1,0,729,10
1.98000001907349,0.683096826076508,0,0,25,3,0,1,0,1,1,0,0,0,0,625,8
3.36999988555908,1.21491265296936,1,0,9,2,0,1,0,1,1,0,0,0,0,81,10
1.98000001907349,0.683096826076508,0,0,19,3,1,1,0,1,0,0,0,0,0,361,8
1.91999995708466,0.65232515335083,0,0,26,3,0,0,0,1,1,0,0,0,0,676,5
3.36999988555908,1.21491265296936,0,0,11,3,0,1,0,1,1,0,0,0,0,121,10
3.75,1.32175588607788,0,1,36,4,1,1,0,0,1,0,0,1,0,1296,5
3.75,1.32175588607788,0,1,6,4,0,1,0,1,1,1,1,0,0,36,12
6.59000015258789,1.88555335998535,0,0,33,3,0,1,0,0,1,0,0,1,0,1089,12
3.75,1.32175588607788,0,0,35,3,0,1,1,0,1,0,0,0,0,1225,10
7.96000003814697,2.07442903518677,0,0,42,3,0,0,0,0,1,0,0,1,0,1764,10
3.75,1.32175588607788,1,0,28,2,0,1,0,0,1,0,0,1,1,784,12
6.6100001335144,1.88858366012573,0,0,11,3,1,1,0,0,1,0,0,1,0,121,12
8.64999961853027,2.15755939483643,0,0,42,3,1,1,1,0,1,0,1,0,0,1764,10
5.01999998092651,1.61342990398407,1,0,33,2,0,1,0,0,1,0,1,0,0,1089,12
11.539999961853,2.44581913948059,0,0,42,3,1,1,0,0,0,1,0,0,0,1764,10
5.90000009536743,1.77495241165161,0,0,25,3,0,1,0,0,1,0,0,1,0,625,12
3.75,1.32175588607788,0,0,6,3,0,1,1,0,1,0,0,0,0,36,8
8.69999980926514,2.16332292556763,0,1,41,4,1,1,0,0,1,1,1,0,0,1681,12
21.5400009155273,3.06991171836853,0,0,34,3,0,1,0,0,1,1,0,1,0,1156,12
3.26999998092651,1.18479001522064,0,0,27,3,0,0,0,1,1,0,0,0,0,729,12
3.29999995231628,1.19392240047455,0,0,17,3,0,1,0,1,0,0,0,0,0,289,10
5.48999977111816,1.70292818546295,0,0,44,3,1,1,0,0,1,0,0,1,0,1936,12
2.40000009536743,0.875468790531158,0,0,42,3,1,1,0,1,0,0,1,0,0,1764,10
4.09000015258789,1.40854501724243,0,0,1,3,1,1,0,0,0,0,1,0,0,1,12
1.98000001907349,0.683096826076508,0,1,35,4,0,1,1,0,1,0,0,0,0,1225,5
7.21000003814697,1.97546899318695,0,0,42,3,1,1,0,0,1,0,0,0,0,1764,10
8.5,2.14006614685059,0,0,4,3,1,1,0,0,1,1,0,1,0,16,16
1.98000001907349,0.683096826076508,0,0,1,3,0,1,0,1,1,0,0,0,0,1,8
7.17999982833862,1.97129940986633,0,0,18,3,1,1,0,0,1,0,0,0,0,324,10
4.80999994277954,1.57069706916809,0,1,6,5,0,1,0,0,1,0,0,0,0,36,16
5.23999977111816,1.65632140636444,0,0,15,3,1,1,0,0,1,0,1,0,0,225,12
9.13000011444092,2.21156573295593,0,1,24,4,0,1,0,0,1,0,0,0,0,576,12
3.75,1.32175588607788,0,0,25,3,0,1,0,1,1,0,0,1,0,625,12
7.69000005722046,2.03992080688477,0,1,40,4,1,1,1,0,0,0,1,0,0,1600,12
8.60000038146973,2.15176224708557,0,1,31,4,1,1,1,0,1,0,0,0,0,961,5
5.28999996185303,1.6658182144165,1,0,20,2,0,1,0,0,1,0,0,0,0,400,10
2.40000009536743,0.875468790531158,1,0,0,2,1,0,0,0,0,1,0,1,0,0,8
3.21000003814697,1.16627097129822,0,0,5,3,0,0,0,0,1,0,0,0,0,25,12
6.67000007629395,1.89761984348297,1,0,15,2,1,1,0,1,1,0,0,0,0,225,10
3.84999990463257,1.34807312488556,0,1,5,4,1,1,1,0,1,0,0,1,0,25,13
8.48999977111816,2.13888907432556,0,0,36,3,0,1,0,0,1,0,0,1,0,1296,12
7.21000003814697,1.97546899318695,1,0,18,2,1,1,0,0,1,0,0,1,0,324,10
3.32999992370605,1.20297229290009,1,0,22,2,0,1,0,0,1,0,0,1,1,484,13
4.26999998092651,1.45161378383636,0,0,2,3,1,1,0,1,0,0,0,0,0,4,12
2.88000011444092,1.05779027938843,0,1,4,4,0,1,0,0,0,0,0,1,0,16,13
4.09000015258789,1.40854501724243,1,0,10,2,0,1,0,0,1,0,1,0,0,100,12
2.75,1.01160097122192,0,0,36,3,0,1,1,1,1,0,0,0,0,1296,10
4.11999988555908,1.41585314273834,0,1,9,4,1,1,1,1,0,0,0,0,0,81,8
9.61999988555908,2.26384425163269,0,1,15,4,1,1,0,0,1,0,0,1,0,225,12
5.53000020980835,1.7101879119873,0,0,5,3,0,1,0,0,1,1,0,1,0,25,12
4.01000022888184,1.38879132270813,0,0,5,3,0,1,0,1,1,0,0,0,0,25,13
3.41000008583069,1.22671234607697,0,0,4,3,0,1,0,0,1,0,0,0,0,16,14
6.92000007629395,1.93441581726074,0,0,3,3,0,1,0,0,1,0,1,0,0,9,12
3.75,1.32175588607788,0,0,12,3,0,0,1,1,1,0,0,0,0,144,12
7.96000003814697,2.07442903518677,0,1,5,4,1,1,0,0,0,1,0,1,0,25,12
3.75,1.32175588607788,0,1,6,4,1,1,1,1,1,0,0,0,0,36,8
4.28000020980835,1.45395302772522,0,0,7,3,1,1,0,1,0,0,0,0,0,49,12
2.30999994277954,0.837247490882874,1,0,35,1,1,1,0,0,1,0,0,0,0,1225,5
3.79999995231628,1.33500111103058,0,0,15,3,1,0,0,1,1,0,0,1,0,225,12
4.09000015258789,1.40854501724243,0,0,5,3,0,1,0,0,0,0,0,0,0,25,12
3.84999990463257,1.34807312488556,0,0,12,3,1,1,0,1,1,0,0,0,0,144,12
3.75,1.32175588607788,1,0,23,2,1,1,0,1,1,0,1,0,0,529,10
3,1.0986123085022,0,1,10,4,1,1,1,0,0,0,0,0,0,100,12
3.96000003814697,1.37624406814575,0,0,1,3,1,1,1,0,0,0,0,0,0,1,16
8.55000019073486,2.14593124389648,0,0,20,3,1,1,0,0,1,0,0,0,0,400,12
3.75,1.32175588607788,0,1,14,4,1,1,1,0,1,0,0,1,0,196,10
6,1.7917594909668,0,0,1,3,0,1,0,0,1,0,0,0,0,1,8
4.80999994277954,1.57069706916809,1,0,6,2,1,1,0,0,1,1,0,1,0,36,12
2.5,0.916290760040283,0,0,26,3,0,1,0,0,1,0,0,0,0,676,12
4.32000017166138,1.46325540542603,0,0,18,3,1,1,1,1,0,0,0,1,0,324,10
1.26999998092651,0.239016890525818,0,0,4,3,0,1,0,0,0,0,0,1,0,16,12
5.76999998092651,1.75267207622528,1,0,13,2,1,1,0,1,1,0,0,1,0,169,12
4.19999980926514,1.43508446216583,1,0,33,2,1,1,0,0,1,0,0,1,0,1089,10
13.7399997711182,2.62031126022339,0,0,28,3,1,1,0,0,1,0,0,1,0,784,12
2.55999994277954,0.940007209777832,0,0,4,3,0,1,0,0,1,0,0,0,0,16,16
5.13000011444092,1.63510572910309,0,1,42,4,1,1,0,0,1,0,1,0,0,1764,13
7.21000003814697,1.97546899318695,0,0,39,3,1,1,0,0,1,0,1,0,0,1521,5
4.23999977111816,1.44456326961517,0,0,7,3,0,1,0,0,1,0,0,1,1,49,13
4.09999990463257,1.41098690032959,1,0,38,2,0,1,0,0,1,0,0,1,0,1444,12
8.5,2.14006614685059,0,0,19,3,1,1,0,0,1,1,0,0,0,361,12
5.94000005722046,1.78170919418335,0,0,29,3,1,1,0,0,1,0,1,0,0,841,12
10.539999961853,2.35517764091492,0,0,35,3,1,1,1,0,1,0,1,0,0,1225,10
3.5,1.25276291370392,0,0,18,3,0,1,0,0,1,0,0,1,0,324,10
5.94999980926514,1.78339123725891,0,0,8,3,1,1,0,0,1,1,0,1,0,64,13
8.89000034332275,2.18492698669434,0,1,20,4,1,1,0,0,1,0,0,1,0,400,13
5.73000001907349,1.74571549892426,1,0,34,2,1,1,0,0,1,0,0,0,0,1156,5
1.04999995231628,0.0487901195883751,0,0,29,3,0,1,1,0,1,0,0,0,0,841,5
3.84999990463257,1.34807312488556,0,1,8,4,1,1,0,0,1,0,0,1,0,64,13
2.88000011444092,1.05779027938843,0,0,4,3,0,1,0,0,0,1,0,1,0,16,12
8.4399995803833,2.13298225402832,0,1,15,4,1,1,0,0,1,0,0,0,0,225,12
3.60999989509583,1.28370773792267,0,1,6,5,0,1,0,0,0,0,0,0,0,36,12
5.76999998092651,1.75267207622528,0,0,20,3,1,1,0,0,0,0,0,0,0,400,12
3.32999992370605,1.20297229290009,0,0,35,3,1,1,1,0,1,0,1,0,0,1225,8
7.96000003814697,2.07442903518677,1,0,44,2,0,0,0,0,1,0,0,0,0,1936,5
4.48999977111816,1.50185263156891,0,1,17,5,1,1,0,0,1,0,0,0,0,289,10
2.38000011444092,0.867100536823273,0,1,3,4,0,1,0,0,0,0,0,1,0,9,13
5.07999992370605,1.62531125545502,0,0,40,3,1,1,0,0,1,0,0,1,0,1600,12
5.30999994277954,1.66959178447723,0,1,18,4,0,1,0,0,1,0,1,0,0,324,12
5.30999994277954,1.66959178447723,0,0,23,3,1,1,0,0,0,0,0,1,0,529,12
6.53999996185303,1.87793719768524,0,1,10,4,0,1,0,0,1,0,0,0,0,100,10
7.42999982833862,2.00552582740784,0,0,18,3,1,1,1,0,0,1,0,1,0,324,10
5.28999996185303,1.6658182144165,0,0,42,3,1,1,0,0,1,0,0,0,0,1764,12
11.0900001525879,2.40604376792908,0,0,38,3,1,1,0,0,1,0,0,1,0,1444,8
3.32999992370605,1.20297229290009,0,1,5,4,0,1,1,0,0,0,0,0,0,25,13
3.26999998092651,1.18479001522064,1,0,25,2,0,1,0,0,1,1,0,0,0,625,8
3.84999990463257,1.34807312488556,1,0,26,2,1,1,0,0,1,0,0,0,0,676,8
8.03999996185303,2.08442902565002,0,0,11,3,0,1,0,0,1,0,0,1,0,121,12
4.61999988555908,1.53039467334747,0,0,16,3,0,1,0,0,1,0,0,0,0,256,10
7.96000003814697,2.07442903518677,0,1,40,4,1,1,0,0,1,0,0,0,0,1600,5
4.84999990463257,1.57897865772247,0,1,7,4,0,1,0,0,1,1,0,0,0,49,12
6.96999979019165,1.94161522388458,0,0,17,3,0,1,0,0,0,0,0,1,0,289,12
4.80999994277954,1.57069706916809,0,0,44,3,0,1,0,0,1,0,1,0,0,1936,12
3.01999998092651,1.10525679588318,0,0,6,3,0,0,0,0,1,0,0,1,0,36,12
3.98000001907349,1.38128185272217,0,0,8,3,0,1,0,0,1,0,0,1,0,64,12
5.55999994277954,1.71559810638428,0,0,31,3,0,1,0,0,0,0,0,1,0,961,12
7.32000017166138,1.99061036109924,0,0,26,3,1,1,0,0,1,0,0,1,0,676,12
7.69000005722046,2.03992080688477,0,0,20,3,1,1,0,0,1,0,0,1,0,400,10
6.28999996185303,1.83896100521088,1,0,22,2,0,1,0,0,1,0,0,1,0,484,13
9.61999988555908,2.26384425163269,0,0,11,3,1,1,0,0,1,1,0,1,0,121,12
7.63000011444092,2.03208780288696,0,1,8,4,0,1,0,0,1,0,0,1,0,64,13
4.28999996185303,1.45628666877747,0,0,40,3,1,1,0,0,1,0,0,0,0,1600,5
25.6399993896484,3.24415349960327,0,0,13,3,0,1,0,0,1,0,0,0,0,169,10
4.23999977111816,1.44456326961517,0,1,3,4,0,1,0,0,0,0,1,0,0,9,12
3.86999988555908,1.35325443744659,0,1,10,4,0,1,0,0,1,0,0,1,0,100,12
5.73000001907349,1.74571549892426,0,0,18,3,1,1,0,0,1,0,0,1,0,324,10
3.5,1.25276291370392,0,0,5,3,0,1,0,1,1,0,0,0,0,25,12
5.05000019073486,1.6193882226944,0,0,16,3,1,1,1,0,1,0,1,0,0,256,10
7.96000003814697,2.07442903518677,0,0,10,3,1,1,0,0,1,1,0,1,0,100,12
7.96000003814697,2.07442903518677,0,1,10,4,1,1,0,0,1,0,0,1,0,100,12
3.41000008583069,1.22671234607697,0,0,3,3,1,1,0,0,0,0,0,0,0,9,12
5.73000001907349,1.74571549892426,0,0,40,3,1,1,0,0,0,0,0,0,0,1600,8
8.89000034332275,2.18492698669434,0,0,35,3,0,1,0,0,1,1,0,0,0,1225,12
4.80999994277954,1.57069706916809,0,0,28,3,1,1,0,0,1,0,0,0,0,784,10
4.80999994277954,1.57069706916809,0,0,16,3,0,1,0,0,1,0,0,0,0,256,14
3.75,1.32175588607788,0,0,19,3,0,1,1,0,0,0,0,1,0,361,12
13.4099998474121,2.59600067138672,0,1,11,4,1,1,0,0,1,0,0,0,0,121,10
5.09000015258789,1.62727785110474,1,0,10,2,0,1,0,0,1,0,0,0,0,100,12
2.88000011444092,1.05779027938843,0,1,4,4,1,1,1,0,0,0,0,1,0,16,12
3.21000003814697,1.16627097129822,0,1,2,4,0,1,1,0,0,1,0,1,0,4,14
4.55000019073486,1.51512730121613,0,0,5,3,0,1,0,0,0,0,0,0,0,25,12
5.76999998092651,1.75267207622528,1,0,31,2,1,1,0,0,0,1,0,0,0,961,10
8.85000038146973,2.18041753768921,0,0,28,3,1,1,0,0,1,1,1,0,0,784,14
4.40999984741211,1.48387467861176,0,0,9,3,1,1,0,0,1,0,1,0,0,81,10
4.26999998092651,1.45161378383636,0,0,12,3,0,1,0,0,1,0,0,1,0,144,13
10.1199998855591,2.31451368331909,0,0,17,3,0,1,0,0,1,0,0,1,0,289,13
5.28999996185303,1.6658182144165,0,0,37,3,0,1,1,0,1,1,0,1,0,1369,13
5.73000001907349,1.74571549892426,1,0,35,2,1,1,0,0,1,0,0,0,0,1225,8
7.63000011444092,2.03208780288696,0,0,35,3,1,1,0,0,1,1,0,1,0,1225,12
7.69000005722046,2.03992080688477,0,1,10,4,1,1,0,0,1,1,0,1,0,100,13
6.07999992370605,1.80500471591949,0,0,42,3,1,0,0,0,1,0,0,0,0,1764,12
7.48999977111816,2.01356887817383,0,0,27,3,1,1,0,0,0,0,0,1,0,729,12
6.36999988555908,1.85159945487976,0,0,5,3,1,1,0,0,1,1,1,0,0,25,13
6.40999984741211,1.85785925388336,0,0,5,3,1,1,0,1,0,0,0,1,0,25,12
1.98000001907349,0.683096826076508,0,0,3,3,0,1,0,0,0,0,0,0,0,9,12
3.84999990463257,1.34807312488556,0,0,37,3,0,0,1,0,0,0,0,1,0,1369,5
7.05000019073486,1.95302760601044,0,0,14,3,0,1,0,0,0,0,0,1,0,196,12
5.13000011444092,1.63510572910309,0,0,21,3,0,1,0,0,1,0,0,0,0,441,13
6.34999990463257,1.8484548330307,0,0,7,3,1,1,0,0,1,0,0,1,0,49,10
6.69000005722046,1.90061390399933,0,0,27,3,1,1,0,0,1,1,0,0,0,729,12
4.61999988555908,1.53039467334747,0,0,1,3,0,1,0,0,0,0,0,1,0,1,13
5.01999998092651,1.61342990398407,0,0,31,3,0,1,0,0,1,1,0,1,0,961,13
4.23000001907349,1.44220197200775,1,0,42,2,0,1,0,0,1,1,0,1,1,1764,5
4.32999992370605,1.46556746959686,0,0,45,3,0,0,1,0,1,0,1,0,0,2025,5
6.53999996185303,1.87793719768524,0,0,34,3,1,1,0,0,1,0,0,1,0,1156,10
7.13000011444092,1.96431124210358,0,1,9,4,1,1,0,0,0,0,0,1,0,81,13
3.84999990463257,1.34807312488556,0,1,3,4,0,1,0,0,1,1,0,1,1,9,10
2.17000007629395,0.77472722530365,0,0,2,3,0,1,0,1,1,1,0,0,0,4,10
5.28999996185303,1.6658182144165,0,0,36,3,1,1,1,0,1,0,1,0,0,1296,10
6.48999977111816,1.87026250362396,0,0,27,3,1,1,0,1,1,0,0,1,0,729,12
10.1899995803833,2.32140684127808,0,1,39,4,0,1,0,0,1,0,0,0,0,1521,12
5.78999996185303,1.75613224506378,0,1,9,4,0,1,0,0,1,0,0,0,0,81,16
3.8199999332428,1.34025037288666,0,0,47,3,0,1,0,0,0,0,0,0,0,2209,12
12.539999961853,2.52892351150513,0,0,13,3,0,1,0,0,1,0,0,0,0,169,12
7.69000005722046,2.03992080688477,0,0,28,3,0,1,0,0,1,0,0,0,0,784,10
8.55000019073486,2.14593124389648,0,0,26,3,0,1,0,0,1,0,0,0,0,676,12
5.92000007629395,1.77833640575409,1,0,34,2,0,1,0,0,1,0,0,0,0,1156,12
13.7399997711182,2.62031126022339,0,1,28,4,0,1,0,0,1,0,0,0,0,784,12
2.11999988555908,0.751416027545929,1,0,17,2,0,1,0,1,1,0,0,0,0,289,14
16.1399993896484,2.78130054473877,1,0,10,2,0,1,0,0,1,0,0,0,0,100,13
1.32000005245209,0.277631789445877,0,0,21,3,0,0,0,0,1,0,0,0,0,441,10
1.78999996185303,0.58221560716629,0,1,15,4,0,1,0,0,1,0,0,0,0,225,12
2.3199999332428,0.841567158699036,0,1,15,4,0,1,0,0,1,0,0,0,0,225,13
3.70000004768372,1.30833280086517,0,0,11,3,0,1,0,0,1,0,0,0,0,121,12
6.75,1.90954256057739,0,0,37,3,0,1,0,0,1,0,0,0,0,1369,10
8.4399995803833,2.13298225402832,0,0,43,3,0,1,0,0,1,0,0,0,0,1849,5
26.2399997711182,3.26728487014771,1,0,37,2,0,1,0,0,1,0,0,0,0,1369,12
8.88000011444092,2.18380165100098,0,0,24,3,0,1,0,0,1,0,0,0,0,576,12
2.5,0.916290760040283,0,0,17,3,0,1,0,0,1,0,0,0,0,289,10
7.28000020980835,1.98513090610504,0,0,16,3,0,1,0,0,1,0,0,0,0,256,12
7.84000015258789,2.05923891067505,0,0,36,3,0,1,0,0,1,0,0,0,0,1296,12
26.2399997711182,3.26728487014771,0,0,37,3,0,1,0,0,1,0,0,0,0,1369,12
6.32999992370605,1.84530019760132,0,0,38,3,0,1,0,0,1,0,0,0,0,1444,8
4.15999984741211,1.42551505565643,0,1,9,4,0,1,0,0,1,0,0,0,0,81,12
3.21000003814697,1.16627097129822,0,1,36,4,0,1,0,0,1,1,0,0,0,1296,5
2.01999998092651,0.703097522258759,1,0,41,2,0,1,0,1,0,0,0,1,0,1681,5
9.22999954223633,2.22245907783508,0,0,10,3,1,1,0,0,1,0,1,0,0,100,12
2.6800000667572,0.985816836357117,0,0,33,3,0,1,0,0,1,0,0,0,0,1089,5
8.64999961853027,2.15755939483643,0,1,5,4,0,1,0,1,1,0,0,0,0,25,14
2.07999992370605,0.732367873191833,0,1,1,4,0,1,0,1,0,0,0,0,1,1,12
6.25,1.83258152008057,0,1,47,4,0,0,1,1,1,0,0,1,0,2209,5
1.91999995708466,0.65232515335083,1,0,8,2,0,1,0,0,1,0,0,0,0,64,12
3.07999992370605,1.12492954730988,1,0,6,2,0,1,0,0,1,0,0,0,1,36,10
2.10999989509583,0.746687889099121,0,0,12,3,0,1,0,1,1,0,1,0,1,144,12
3.46000003814697,1.24126863479614,1,0,26,1,0,1,0,1,0,1,0,0,1,676,5
4.80999994277954,1.57069706916809,0,0,14,3,1,1,0,0,1,0,0,1,0,196,10
3.36999988555908,1.21491265296936,0,0,13,3,1,1,0,1,0,1,0,1,1,169,5
5.76999998092651,1.75267207622528,1,0,39,2,1,1,0,0,1,0,0,0,0,1521,5
3.33999991416931,1.20597076416016,1,0,10,2,0,1,0,0,1,0,0,1,1,100,13
7.26000022888184,1.98237991333008,0,0,27,3,1,0,0,0,1,0,0,1,0,729,10
3.73000001907349,1.31640827655792,0,0,5,3,0,1,0,0,1,0,1,0,0,25,13
2.21000003814697,0.792992532253265,0,0,6,3,1,1,0,1,0,0,0,1,0,36,12
2.92000007629395,1.07158362865448,0,0,32,3,0,0,0,0,1,0,0,0,1,1024,8
3.52999997138977,1.2612978219986,0,1,1,4,1,1,1,0,1,0,0,1,1,1,8
1.79999995231628,0.587786614894867,0,1,8,4,0,1,0,1,1,0,0,1,0,64,12
2.59999990463257,0.955511391162872,0,1,15,4,0,1,0,1,1,0,0,1,1,225,10
1.16999995708466,0.157003715634346,1,0,1,2,0,1,1,0,0,0,0,1,0,1,12
1.87999999523163,0.631271779537201,0,0,25,3,1,1,0,1,0,0,0,0,0,625,10
2.88000011444092,1.05779027938843,0,0,15,3,1,1,1,1,1,0,1,0,0,225,10
1.91999995708466,0.65232515335083,0,1,7,4,0,1,0,1,1,0,0,1,0,49,12
1.87999999523163,0.631271779537201,0,1,1,4,0,1,0,1,0,0,1,0,0,1,12
3.36999988555908,1.21491265296936,0,0,12,3,0,1,0,1,1,0,0,0,1,144,12
1.82000005245209,0.598836541175842,0,0,3,3,0,1,0,1,0,0,0,1,1,9,10
1.46000003814697,0.378436475992203,0,1,2,4,0,1,1,0,1,0,0,1,0,4,10
2.25999999046326,0.815364837646484,0,0,3,3,0,1,0,1,1,1,0,1,1,9,10
2.0699999332428,0.727548599243164,1,0,2,2,0,1,0,1,0,1,0,1,0,4,12
3.53999996185303,1.26412665843964,0,0,16,3,0,1,0,0,1,0,0,1,0,256,13
1.25999999046326,0.231111720204353,1,0,32,1,0,1,1,1,0,0,0,0,0,1024,5
2.25999999046326,0.815364837646484,0,0,20,3,0,1,0,1,1,0,0,0,1,400,10
3.95000004768372,1.37371563911438,0,0,17,3,0,1,0,1,1,0,0,0,1,289,12
2.65000009536743,0.974559664726257,0,0,15,3,0,1,0,1,0,0,0,0,0,225,5
3.75,1.32175588607788,1,0,19,2,0,1,0,1,1,1,1,0,1,361,8
2.25999999046326,0.815364837646484,0,0,37,3,1,0,0,0,0,0,0,1,0,1369,5
2.19000005722046,0.783901572227478,0,0,29,3,1,1,1,1,0,0,0,1,1,841,10
2.19000005722046,0.783901572227478,1,0,5,2,0,0,0,1,0,1,0,0,1,25,13
3.21000003814697,1.16627097129822,0,0,7,3,0,1,0,1,0,0,0,1,0,49,5
2.47000002861023,0.904218137264252,1,0,23,2,0,1,0,1,0,0,0,0,0,529,5
3,1.0986123085022,0,1,5,4,0,1,0,1,0,0,0,1,0,25,12
3.75,1.32175588607788,0,0,29,3,0,1,0,0,0,0,0,1,1,841,8
2,0.6931471824646,0,0,13,3,0,1,0,1,0,0,0,1,0,169,12
2.25999999046326,0.815364837646484,1,0,10,2,0,1,0,1,1,0,0,1,0,100,12
2.88000011444092,1.05779027938843,0,1,12,4,0,1,0,1,1,0,0,0,0,144,13
4.69000005722046,1.54543256759644,0,0,7,3,1,1,0,1,1,0,0,1,0,49,12
3.95000004768372,1.37371563911438,0,0,9,3,0,1,0,1,1,0,1,0,0,81,12
6.53999996185303,1.87793719768524,0,0,4,3,0,1,0,0,1,1,1,0,0,16,12
3.5699999332428,1.27256560325623,0,0,26,3,0,1,0,1,0,0,0,1,1,676,12
5.30999994277954,1.66959178447723,0,0,15,3,0,1,0,0,1,0,0,1,1,225,17
2.63000011444092,0.966983914375305,0,1,19,4,0,1,0,1,1,0,0,0,0,361,10
4.32999992370605,1.46556746959686,0,0,22,3,0,0,0,0,1,0,1,0,0,484,16
2.25,0.810930192470551,1,0,12,1,0,1,1,1,0,0,0,0,0,144,5
2.75,1.01160097122192,0,0,11,3,0,1,0,1,1,1,0,1,0,121,10
3.28999996185303,1.19088757038116,0,0,6,3,1,1,0,1,1,0,0,1,1,36,12
5.76999998092651,1.75267207622528,0,1,13,4,0,1,0,0,1,0,1,0,0,169,14
4.73999977111816,1.556037068367,0,1,8,4,0,1,0,1,0,0,0,1,1,64,13
4.11999988555908,1.41585314273834,0,0,7,3,0,1,0,1,0,1,0,1,1,49,13
2.89000010490417,1.0612565279007,0,0,12,3,0,1,1,1,0,0,1,0,1,144,10
6.96000003814697,1.94017946720123,0,0,11,3,1,1,0,0,1,0,1,0,0,121,13
6.40999984741211,1.85785925388336,1,0,41,2,0,1,0,0,1,1,0,1,1,1681,12
4.28000020980835,1.45395302772522,0,0,7,3,1,1,0,1,1,0,1,0,1,49,12
1.27999997138977,0.246860057115555,0,1,9,4,0,1,0,1,1,0,0,1,1,81,13
2.55999994277954,0.940007209777832,0,0,40,3,1,1,0,1,0,0,0,0,1,1600,10
4.61999988555908,1.53039467334747,0,1,7,4,0,1,1,1,1,0,0,0,1,49,14
1.98000001907349,0.683096826076508,0,0,9,3,0,1,0,1,1,0,0,1,1,81,12
1.91999995708466,0.65232515335083,0,1,13,4,0,1,0,1,0,0,0,0,1,169,13
1.79999995231628,0.587786614894867,1,0,33,2,0,0,0,1,1,1,1,0,1,1089,13
1.98000001907349,0.683096826076508,0,0,17,3,0,1,0,1,0,0,0,1,1,289,14
2,0.6931471824646,1,0,3,2,0,1,1,1,0,0,0,0,1,9,13
2.10999989509583,0.746687889099121,0,0,8,3,0,1,0,1,0,0,0,0,1,64,16
2.10999989509583,0.746687889099121,0,1,3,4,0,1,0,1,1,0,0,0,1,9,10
2.76999998092651,1.01884734630585,0,0,9,3,0,1,0,0,0,1,0,1,1,81,13
3.46000003814697,1.24126863479614,0,0,30,3,0,1,0,1,0,0,0,0,0,900,10
6,1.7917594909668,0,1,5,4,0,1,0,1,0,1,1,0,1,25,13
4.80999994277954,1.57069706916809,0,0,13,3,0,1,1,0,1,0,0,1,1,169,12
2.32999992370605,0.845868229866028,1,0,5,2,0,1,0,1,1,0,0,0,1,25,12
3.5699999332428,1.27256560325623,0,1,9,4,0,1,0,1,0,0,1,0,1,81,16
1.98000001907349,0.683096826076508,0,0,8,3,0,1,0,1,0,1,0,1,1,64,13
5.13000011444092,1.63510572910309,1,0,20,2,0,1,1,1,1,0,1,0,0,400,10
4.46999979019165,1.49738836288452,0,0,3,3,0,1,0,1,0,0,0,1,1,9,13
2.0699999332428,0.727548599243164,0,1,5,5,1,1,0,1,0,1,0,1,1,25,12
6.96999979019165,1.94161522388458,0,0,20,3,1,1,0,1,1,0,0,1,1,400,13
1.98000001907349,0.683096826076508,0,0,2,3,0,1,0,1,0,0,0,1,1,4,12
4.61999988555908,1.53039467334747,0,0,7,3,0,1,0,1,0,0,0,1,1,49,12
3.21000003814697,1.16627097129822,0,0,5,3,0,1,0,0,0,0,1,0,1,25,13
1.79999995231628,0.587786614894867,0,0,46,3,0,1,0,1,0,0,0,0,1,2116,14
4.61999988555908,1.53039467334747,0,0,10,3,1,1,0,1,1,1,0,1,0,100,12
6.1100001335144,1.80992674827576,0,0,27,3,0,1,0,0,1,0,0,0,0,729,12
5.73000001907349,1.74571549892426,0,0,39,3,0,1,1,0,1,0,1,0,0,1521,16
3.5699999332428,1.27256560325623,0,1,13,4,0,1,0,0,1,0,0,0,1,169,13
1.58000004291534,0.457424879074097,0,1,27,4,0,1,0,0,1,0,0,1,1,729,12
4.21000003814697,1.43746268749237,0,1,7,4,0,1,0,0,1,0,0,0,1,49,12
1.75,0.559615790843964,0,0,18,3,0,1,0,1,0,1,0,1,1,324,12
2.15000009536743,0.765467882156372,1,0,6,1,0,1,0,1,1,0,0,0,1,36,12
